Name,Lat,Lng,Type
Turweston Airport,52.0407981873,-1.09555995464,airport
Wellesbourne Mountford Airport,52.19219970703125,-1.6144399642944336,airport
Manchester Airport,53.35369873046875,-2.2749500274658203,airport
Manchester Woodford Airport,53.3381,-2.14889,airport
Royal Marines Base Chivenor Airport,51.08720016479492,-4.1503400802612305,airport
Newquay Cornwall Airport,50.44060134887695,-4.995409965515137,airport
RAF Lyneham,51.5051,-1.99343,airport
MoD Boscombe Down Airport,51.152198791503906,-1.7474100589752197,airport
RNAS Culdrose,50.08610153198242,-5.255710124969482,airport
MOD St. Athan,51.40480041503906,-3.4357500076293945,airport
RNAS Yeovilton,51.0093994140625,-2.638819932937622,airport
Haverfordwest Airport,51.833099365234375,-4.9611101150512695,airport
Cardiff International Airport,51.39670181274414,-3.343329906463623,airport
Swansea Airport,51.60530090332031,-4.0678300857543945,airport
Bristol Airport,51.382702,-2.71909,airport
Liverpool John Lennon Airport,53.33359909057617,-2.849720001220703,airport
London Luton Airport,51.874698638916016,-0.36833301186561584,airport
Plymouth City Airport,50.422798,-4.10583,airport
Bournemouth Airport,50.779998779296875,-1.8424999713897705,airport
Southampton Airport,50.95029830932617,-1.3567999601364136,airport
Lasham Airport,51.187198638916016,-1.0334999561309814,airport
Alderney Airport,49.70610046386719,-2.2147200107574463,airport
Guernsey Airport,49.435001373291016,-2.6019699573516846,airport
Jersey Airport,49.20790100097656,-2.195509910583496,airport
Shoreham Airport,50.835601806640625,-0.29722198843955994,airport
London Biggin Hill Airport,51.33079910279999,0.0324999988079,airport
London Gatwick Airport,51.148101806640625,-0.19027799367904663,airport
London City Airport,51.505299,0.055278,airport
Farnborough Airport,51.2757987976,-0.776332974434,airport
Chalgrove Airport,51.67610168457031,-1.0808299779891968,airport
Blackbushe Airport,51.32389831542969,-0.8475000262260437,airport
London Heathrow Airport,51.4706,-0.461941,airport
Southend Airport,51.5713996887207,0.6955559849739075,airport
Lydd Airport,50.95610046386719,0.9391670227050781,airport
Kent International Airport,51.342201,1.34611,airport
Brough Airport,53.7197,-0.566333,airport
Carlisle Airport,54.9375,-2.8091700077056885,airport
Retford Gamston Airport,53.280601501464844,-0.9513890147209167,airport
Blackpool International Airport,53.77170181274414,-3.0286099910736084,airport
Humberside Airport,53.57440185546875,-0.350832998752594,airport
Barrow Walney Island Airport,54.1286111,-3.2675,airport
Leeds Bradford Airport,53.86589813232422,-1.6605700254440308,airport
Warton Airport,53.74509811401367,-2.8830599784851074,airport
Hawarden Airport,53.1781005859375,-2.9777801036834717,airport
Isle of Man Airport,54.08330154418945,-4.623889923095703,airport
Newcastle Airport,55.037498474121094,-1.6916699409484863,airport
Durham Tees Valley Airport,54.50920104980469,-1.4294099807739258,airport
East Midlands Airport,52.8311004639,-1.32806003094,airport
Llanbedr Airport,52.811698913574,-4.1235799789429,airport
RAF Ternhill,52.87120056152344,-2.533560037612915,airport
RAF Shawbury,52.79819869995117,-2.6680400371551514,airport
RAF Woodvale,53.581600189199996,-3.05552005768,airport
Kirkwall Airport,58.957801818847656,-2.9049999713897705,airport
Sumburgh Airport,59.87889862060547,-1.2955600023269653,airport
Wick Airport,58.458900451660156,-3.09306001663208,airport
Aberdeen Dyce Airport,57.201900482177734,-2.197779893875122,airport
Inverness Airport,57.54249954223633,-4.047500133514404,airport
Glasgow International Airport,55.8718986511,-4.43306016922,airport
Edinburgh Airport,55.95000076293945,-3.372499942779541,airport
Islay Airport,55.68190002441406,-6.256669998168945,airport
Glasgow Prestwick Airport,55.5093994140625,-4.586669921875,airport
Benbecula Airport,57.48109817504883,-7.3627800941467285,airport
Scatsta Airport,60.43280029296875,-1.2961100339889526,airport
Dundee Airport,56.45249938964844,-3.025830030441284,airport
Stornoway Airport,58.215599060058594,-6.331110000610352,airport
Tiree Airport,56.49919891357422,-6.869170188903809,airport
RAF Leuchars,56.37289810180664,-2.8684399127960205,airport
RAF Lossiemouth,57.7052001953125,-3.339169979095459,airport
Cambridge Airport,52.2050018311,0.17499999702,airport
Peterborough Business Airport,52.468101501464844,-0.2511110007762909,airport
Norwich International Airport,52.6758003235,1.28278005123,airport
London Stansted Airport,51.8849983215,0.234999999404,airport
North Weald Airport,51.721698761,0.154166996479,airport
Sheffield City Heliport,53.394299,-1.38849,airport
Cranfield Airport,52.0722007751,-0.616666972637,airport
Exeter International Airport,50.73440170288086,-3.4138898849487305,airport
Bristol Filton Airport,51.5194015503,-2.59083008766,airport
Oxford (Kidlington) Airport,51.8368988037,-1.32000005245,airport
RAF Benson,51.616401672399995,-1.09582996368,airport
RAF Lakenheath,52.409301757799994,0.56099998951,airport
RAF Mildenhall,52.361900329589844,0.48640599846839905,airport
RAF Wattisham,52.1273002625,0.956264019012,airport
RAF Wyton,52.3572006226,-0.107832998037,airport
RAF Fairford,51.6822013855,-1.7900300025900002,airport
RAF Brize Norton,51.75,-1.58362,airport
RAF Odiham,51.2341003418,-0.94282501936,airport
DCAE Cosford Air Base,52.639999,-2.30558,airport
RAF Northolt,51.553001403799996,-0.418166995049,airport
RAF Coningsby,53.0929985046,-0.166014000773,airport
RAF Dishforth,54.1371994019,-1.42025005817,airport
Leeming Airport,54.2924,-1.5354,airport
Leeds East Airport,53.834301,-1.1955,airport
RAF Honington,52.34260177612305,0.7729390263557434,airport
RAF Cottesmore,52.735699,-0.648769,airport
RAF Scampton,53.307800293,-0.550832986832,airport
RAF Wittering,52.6125984192,-0.476453006268,airport
RAF Linton-On-Ouse,54.0489006042,-1.2527500391,airport
RAF Waddington,53.1661987305,-0.523810982704,airport
RAF Topcliffe,54.205501556399994,-1.3820899725,airport
RAF Cranwell,53.0303001404,-0.48324200511,airport
RAF Barkston Heath,52.962200164799995,-0.561625003815,airport
RAF Marham,52.648395,0.550692,airport
Mount Pleasant Airport,-51.82279968261719,-58.447200775146484,airport
Amsterdam Airport Schiphol,52.3086013794,4.763889789579999,airport
Budel Airport,51.2552986145,5.60138988495,airport
Maastricht Aachen Airport,50.9117012024,5.77014017105,airport
Deelen Air Base,52.0606,5.87306,airport
Drachten Airport,53.1192016602,6.12972021103,airport
Eindhoven Airport,51.4500999451,5.37452983856,airport
Eelde Airport,53.1197013855,6.57944011688,airport
Gilze Rijen Air Base,51.56740188598633,4.931829929351807,airport
De Kooy Airport,52.92340087890625,4.780620098114014,airport
Lelystad Airport,52.46030044555664,5.527219772338867,airport
Leeuwarden Air Base,53.228599548339844,5.760560035705566,airport
Rotterdam The Hague Airport,51.956902,4.43722,airport
Soesterberg Air Base,52.1273002625,5.27618980408,airport
Twente Airfield,52.2758333,6.8891667,airport
Valkenburg Naval Air Base,52.166099548300004,4.41794013977,airport
Woensdrecht Air Base,51.4491,4.34203,airport
Cork Airport,51.84130096435547,-8.491109848022461,airport
Galway Airport,53.300201416015625,-8.941590309143066,airport
Dublin Airport,53.42129898071289,-6.2700700759887695,airport
Ireland West Knock Airport,53.910301208496094,-8.818490028381348,airport
Kerry Airport,52.18090057373047,-9.52377986907959,airport
Casement Air Base,53.301700592,-6.451330184940001,airport
Shannon Airport,52.701999664307,-8.9248199462891,airport
Sligo Airport,54.280200958252,-8.5992097854614,airport
Waterford Airport,52.187198638916016,-7.0869598388671875,airport
Aarhus Airport,56.2999992371,10.619000434899998,airport
Billund Airport,55.7402992249,9.15178012848,airport
Copenhagen Kastrup Airport,55.617900848389,12.656000137329,airport
Esbjerg Airport,55.525901794433594,8.553400039672852,airport
Grønholt Hillerød Airport,55.94139862060547,12.382200241088867,airport
Karup Airport,56.29750061035156,9.124629974365234,airport
Læsø Airport,57.277198791503906,11.000100135803223,airport
Lolland Falster Maribo Airport,54.699299,11.4401,airport
Odense Airport,55.47669982910156,10.330900192260742,airport
Kruså-Padborg Airport,54.87030029296875,9.279009819030762,airport
Copenhagen Roskilde Airport,55.585601806640625,12.131400108337402,airport
Bornholm Airport,55.06330108642578,14.759599685668945,airport
Sønderborg Airport,54.96440124511719,9.791729927062988,airport
Skrydstrup Air Base,55.221048,9.26702,airport
Skive Airport,56.550201416015625,9.172980308532715,airport
Thisted Airport,57.06880187988281,8.705220222473145,airport
Kolding Vamdrup Airport,55.4362983704,9.33092021942,airport
Vagar Airport,62.0635986328125,-7.277219772338867,airport
Vesthimmerlands Flyveplads,56.846901,9.45861,airport
Stauning Airport,55.9901008605957,8.353910446166992,airport
Aalborg Airport,57.0927589138,9.84924316406,airport
Luxembourg-Findel International Airport,49.6233333,6.2044444,airport
Ålesund Airport,62.5625,6.119699954986572,airport
Andøya Airport,69.292503356934,16.144199371338,airport
Alta Airport,69.976097106934,23.371700286865,airport
Bømoen Airport,60.63890075683594,6.501500129699707,airport
Brønnøysund Airport,65.461097717285,12.217499732971,airport
Bodø Airport,67.26920318603516,14.365300178527832,airport
Bergen Airport Flesland,60.29339981,5.218140125,airport
Båtsfjord Airport,70.60050201416,29.691400527954,airport
Kristiansand Airport,58.204200744628906,8.085370063781738,airport
Geilo Airport Dagali,60.417301177978516,8.518349647521973,airport
Bardufoss Airport,69.055801391602,18.540399551392,airport
"Harstad/Narvik Airport, Evenes",68.491302490234,16.678100585938,airport
Leirin Airport,61.015598297119,9.2880601882935,airport
Florø Airport,61.583599090576,5.0247201919556,airport
Oslo Gardermoen Airport,60.193901062012,11.100399971008,airport
Haugesund Airport,59.34529876709,5.2083601951599,airport
Hasvik Airport,70.486701965332,22.139699935913,airport
Kristiansund Airport (Kvernberget),63.111801147461,7.824520111084,airport
Kjeller Airport,59.9692993164,11.036100387600001,airport
Kirkenes Airport (Høybuktmoen),69.725799560547,29.891300201416,airport
Lista Airport,58.0994987487793,6.626049995422363,airport
Molde Airport,62.744701385498,7.2624998092651,airport
Mosjøen Airport (Kjærstad),65.783996582031,13.214900016785,airport
Banak Airport,70.068801879883,24.973499298096,airport
Notodden Airport,59.565701,9.21222,airport
Ørland Airport,63.69889831542969,9.604000091552734,airport
Røros Airport,62.578399658203,11.342300415039,airport
Moss-Rygge Airport,59.378817,10.785439,airport
"Svalbard Airport, Longyear",78.246101379395,15.465600013733,airport
Skien Airport,59.185001373291016,9.566940307617188,airport
Stord Airport,59.791900634765625,5.340849876403809,airport
Sandnessjøen Airport (Stokka),65.956802368164,12.468899726868,airport
Tromsø Airport,69.68329620361328,18.918899536132812,airport
"Sandefjord Airport, Torp",59.1866989136,10.258600235,airport
Trondheim Airport Værnes,63.4578018,10.9239998,airport
Stavanger Airport Sola,58.876701354,5.6377801895,airport
Babice Airport,52.26850128173828,20.910999298095703,airport
Gdańsk Lech Wałęsa Airport,54.377601623535156,18.46619987487793,airport
John Paul II International Airport Kraków-Balice Airport,50.077701568603516,19.784799575805664,airport
Muchowiec Airport,50.23809814453125,19.03420066833496,airport
Katowice International Airport,50.4743,19.08,airport
Mielec Airport,50.32229995727539,21.462099075317383,airport
Poznań-Ławica Airport,52.421001434299995,16.8262996674,airport
Rzeszów-Jasionka Airport,50.1100006104,22.0189990997,airport
"Szczecin-Goleniów \""Solidarność\"" Airport",53.584701538100006,14.902199745199999,airport
Redzikowo Air Base,54.47890090942383,17.107500076293945,airport
Swidwin Military Air Base,53.790599823,15.826299667399999,airport
Warsaw Chopin Airport,52.1656990051,20.967100143399996,airport
Copernicus Wrocław Airport,51.1026992798,16.885799408,airport
Zielona Góra-Babimost Airport,52.138500213600004,15.7986001968,airport
Malmen Air Base,58.40230178833008,15.525699615478516,airport
Bråvalla Air Base,58.61090087890625,16.103599548339844,airport
Uppsala Airport,59.897300720214844,17.588600158691406,airport
Ronneby Airport,56.266700744629,15.265000343323,airport
Råda Air Base,58.49810028076172,13.053199768066406,airport
Gothenburg-Landvetter Airport,57.662799835205,12.279800415039,airport
Jönköping Airport,57.757598876953125,14.068699836730957,airport
Falköping Airport,58.1697998046875,13.587800025939941,airport
Lidköping-Hovby Airport,58.46549987793,13.17440032959,airport
Gothenburg City Airport,57.77470016479492,11.870400428771973,airport
Skövde Airport,58.45640182495117,13.972700119018555,airport
Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809,airport
Karlsborg Air Base,58.51380157470703,14.507100105285645,airport
Såtenäs Air Base,58.42639923095703,12.714400291442871,airport
Barkarby Airport,59.4144743644,17.8821372986,airport
Karlskoga Airport,59.34590148925781,14.49590015411377,airport
Mora Airport,60.95790100097656,14.51140022277832,airport
Stockholm Skavsta Airport,58.78860092163086,16.912200927734375,airport
Arvika Airport,59.675899505615234,12.639399528503418,airport
Emmaboda Airfield,56.610802,15.6048,airport
Feringe Airport,56.9502983093,13.921699523900001,airport
Kristianstad Airport,55.92169952392578,14.08549976348877,airport
Landskrona Airport,55.94599914550781,12.869999885559082,airport
Oskarshamn Airport,57.350498199463,16.497999191284,airport
Anderstorp Airport,57.264198303222656,13.59939956665039,airport
Kalmar Airport,56.68550109863281,16.287599563598633,airport
Malmö Sturup Airport,55.536305364,13.376197814900001,airport
Halmstad Airport,56.69110107421875,12.820199966430664,airport
Hagshult Airport,57.2921981812,14.137200355500001,airport
Växjö Kronoberg Airport,56.929100036621094,14.727999687194824,airport
Hallviken Airport,63.73830032348633,15.45829963684082,airport
Hedlanda Airport,62.40890121459999,13.747200012199999,airport
Sveg Airport,62.04779815673828,14.422900199890137,airport
Gällivare Airport,67.13240051269531,20.814599990844727,airport
Hudiksvall Airport,61.7681007385,17.0806999207,airport
Jokkmokk Airport,66.49620056152344,20.147199630737305,airport
Kramfors Sollefteå Airport,63.04859924316406,17.76889991760254,airport
Lycksele Airport,64.54830169677734,18.71619987487793,airport
Optand Airport,63.12860107421875,14.802800178527832,airport
Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086,airport
Örnsköldsvik Airport,63.40829849243164,18.989999771118164,airport
Piteå Airport,65.39830017089844,21.260799407958984,airport
Kiruna Airport,67.821998596191,20.336799621582,airport
Orsa Airport,61.189998626708984,14.712599754333496,airport
Skellefteå Airport,64.62480163574219,21.076900482177734,airport
Sättna Airport,62.4814,17.002899,airport
Umeå Airport,63.791801452637,20.282800674438,airport
Vilhelmina Airport,64.5791015625,16.833599090576172,airport
Arvidsjaur Airport,65.59030151367188,19.28190040588379,airport
Örebro Airport,59.22370147705078,15.038000106811523,airport
Stockholm Västerås Airport,59.58940124511719,16.63360023498535,airport
